ds,y,pred_prophet,pred_xgb
2017-03-14,8633.0,6488.535067327077,4479.54
2017-03-15,8564.0,7583.3248657187805,5704.7104
2017-03-16,9275.0,7692.0903291346585,5729.3916
2017-03-17,10698.0,9402.849028631954,6357.449
2017-03-18,12357.0,12353.251245071095,9118.05
2017-03-19,8881.0,11875.196522974606,7519.4126
2017-03-20,3827.0,5567.557348518903,5721.1514
2017-03-21,2776.0,3633.1236562624913,2457.4556
2017-03-22,3518.0,3477.1737466119744,2789.5688
2017-03-23,4205.0,4033.1989570881524,3733.9631
2017-03-24,6484.0,5728.705244406079,5101.0483
2017-03-25,8187.0,9017.574870165461,8484.063
2017-03-26,7709.0,8216.457717234525,7594.2764
2017-03-27,3478.0,3758.5036677475427,2871.6543
2017-03-28,3062.0,2779.578894106895,2200.1467
2017-03-29,3507.0,3737.437129438102,3046.7397
2017-03-30,4107.0,4330.400038822454,3804.608
2017-03-31,5970.0,6276.8102787062635,5504.5776
2017-04-01,8387.0,9395.823069107602,8013.669
2017-04-02,7699.0,9451.794178798678,7684.5
2017-04-03,3696.0,4715.786448167976,3517.1396
2017-04-04,3264.0,3348.491857900818,2656.3926
2017-04-05,3784.0,3502.830158032792,3656.7317
2017-04-06,4501.0,4485.008813652288,3701.625
2017-04-07,6646.0,6598.711321907164,5360.3267
2017-04-08,8780.0,10102.14782183783,8377.452
2017-04-09,6989.0,9929.04118399035,7656.3687
2017-04-10,3773.0,4446.682588055307,2745.3074
2017-04-11,3269.0,4033.0443571246105,2859.8567
2017-04-12,3539.0,4327.2309489925665,3628.581
2017-04-13,4041.0,4466.294255947529,3666.641
